confidence,label,second_level,url,user
98,red sky at morning,Time of Day,4211,6
97,afterglow,Color,4211,6
93,sunset,Time of Day,4211,6
88,cloud,Sky,4211,6
80,sunrise,Time of Day,4211,6
51,tree,Weather,3901,6
51,nature,Terrain,3901,6
50,reflection,Art,3901,6
34,sunlight,Weather,3901,6
26,mountain,Terrain,3901,6
23,aerial photography,Art,3901,6
83,snow,Weather,5367,6
61,winter,Seasons,5367,6
49,structure,Nonbuilding Structures,5367,6
44,reflection,Art,5367,6
32,sport venue,Sports,5367,6
32,stadium,"Cities, Towns, & Buildings",5367,6
95,pet,Wild Animals,6519,6
43,mammal,Wild Animals,6519,6
35,dog,Wild Animals,6519,6
30,animal,Wild Animals,6519,6
13,puppy,Wild Animals,6519,6
20,sports,Sports,13859,6
18,toy,Art,13859,6
17,screenshot,Art,13859,6
11,action figure,Art,13859,6
99,pet,Wild Animals,9873,6
80,dog,Wild Animals,9873,6
59,mammal,Wild Animals,9873,6
39,animal,Wild Animals,9873,6
21,puppy,Wild Animals,9873,6
99,sky,Sky,2927,6
96,horizon,Sky,2927,6
94,cloud,Sky,2927,6
75,morning,Time of Day,2927,6
75,dawn,Time of Day,2927,6
74,dusk,Time of Day,2927,6
71,pet,Pets,6126,6
61,image,Art,6126,6
45,dog,Pets,6126,6
35,photograph,Art,6126,6
32,people,People,6126,6
26,person,People,6126,6
81,structure,Nonbuilding Structures,2491,75
61,sport venue,Sports,2491,75
39,stadium,"Cities, Towns, & Buildings",2491,75
37,sports,Sports,2491,75
36,player,Sports,2491,75
35,arena,"Cities, Towns, & Buildings",2491,75
95,night,Time of Day,11414,75
87,metropolis,"Cities, Towns, & Buildings",11414,75
78,landmark,Nonbuilding Structures,11414,75
77,city,"Cities, Towns, & Buildings",11414,75
72,cityscape,"Cities, Towns, & Buildings",11414,75
59,downtown,"Cities, Towns, & Buildings",11414,75
76,winter,Seasons,3930,75
45,season,Seasons,3930,75
37,tourism,Travel,3930,75
30,snow,Weather,3930,75
27,photograph,Art,3930,75
25,city,"Cities, Towns, & Buildings",3930,75
76,people,People,9632,75
45,photograph,Art,9632,75
40,tourism,Travel,9632,75
30,vacation,Travel,9632,75
17,image,Art,9632,75
15,man,People,9632,75
93,landmark,Nonbuilding Structures,12737,75
88,building,"Cities, Towns, & Buildings",12737,75
78,cathedral,Religious Items,12737,75
77,gothic architecture,"Cities, Towns, & Buildings",12737,75
77,place of worship,"Cities, Towns, & Buildings",12737,75
71,spire,"Cities, Towns, & Buildings",12737,75
76,tourism,Travel,4959,75
71,road,Roads and Bridges,4959,75
69,street,Roads and Bridges,4959,75
52,travel,Travel,4959,75
41,pedestrian,People,4959,75
33,vacation,Travel,4959,75
98,crowd,People,10291,75
95,road,Roads and Bridges,10291,75
93,street,Roads and Bridges,10291,75
78,pedestrian,People,10291,75
71,city,Roads and Bridges,10291,75
70,infrastructure,Roads and Bridges,10291,75
33,person,People,9138,75
32,fashion,Clothing,9138,75
16,people,People,9138,75
16,clothing,Clothing,9138,75
16,model,Clothing,9138,75
15,photo shoot,Art,9138,75
94,grass,Landscaping,2254,75
68,meadow,Terrain,2254,75
67,horizon,Agriculture,2254,75
64,hill,Terrain,2254,75
61,field,Agriculture,2254,75
52,lawn,Landscaping,2254,75
94,gothic architecture,"Cities, Towns, & Buildings",3553,75
89,cathedral,Religious Items,3553,75
89,building,"Cities, Towns, & Buildings",3553,75
77,place of worship,"Cities, Towns, & Buildings",3553,75
75,symmetry,Design,3553,75
53,glass,Dishware,3553,75
64,backyard,Landscaping,297,6
61,grass,Landscaping,297,6
55,lawn,Landscaping,297,6
48,yard,Landscaping,297,6
41,screenshot,Art,297,6
30,garden,Landscaping,297,6
70,monochrome,Art,1770,6
60,monochrome photography,Art,1770,6
47,photograph,Art,1770,6
34,people,People,1770,6
16,photography,Art,1770,6
15,person,People,1770,6
88,dish,Food,10628,6
86,food,Food,10628,6
79,meal,Food,10628,6
75,breakfast,Food,10628,6
52,produce,Food,10628,6
34,dessert,Food,10628,6
38,color,Color,1589,6
22,blue,Color,1589,6
14,structure,Nonbuilding Structures,1589,6
13,shape,Color,1589,6
11,art,Color,1589,6
63,player,Sports,12203,6
53,sports,Sports,12203,6
31,athlete,Sports,12203,6
26,ice hockey,Sports,12203,6
14,goaltender,Sports,12203,6
14,hockey,Sports,12203,6
56,bar,Restaurants,6466,6
41,nightclub,Music,6466,6
12,presentation,Education,12496,6
11,advertising,Advertising,12496,6
96,garden,Landscaping,7510,6
90,yard,Landscaping,7510,6
89,lawn,Landscaping,7510,6
84,backyard,Landscaping,7510,6
84,botany,"Flowers, Plants, Trees",7510,6
82,flower,"Flowers, Plants, Trees",7510,6
27,product,Retail,736,6
26,purple,Color,736,6
22,blue,Color,736,6
17,bottle,Beverages,736,6
72,glass,Dishware,7532,6
68,bottle,Dishware,7532,6
58,glass bottle,Dishware,7532,6
52,beverage,Dishware,7532,6
42,drink,Dishware,7532,6
38,drinkware,Dishware,7532,6
37,food,Food,1910,6
36,product,Retail,1910,6
20,room,Rooms,1910,6
19,meal,Food,1910,6
11,drink,Food,1910,6
32,person,People,9367,6
27,people,People,9367,6
11,meal,Food,9367,6
92,pet,Wild Animals,2229,6
58,cat,Wild Animals,2229,6
55,mammal,Wild Animals,2229,6
38,animal,Wild Animals,2229,6
35,dog,Wild Animals,2229,6
27,nap,People,2229,6
71,text,"Letters, Numbers, Words",4876,6
54,product,Retail,4876,6
54,web page,Computers,4876,6
51,document,"Letters, Numbers, Words",4876,6
49,brand,Retail,4876,6
45,font,"Letters, Numbers, Words",4876,6
95,dish,Food,5191,6
94,food,Food,5191,6
91,meat,Food,5191,6
74,meal,Food,5191,6
66,steak,Food,5191,6
45,restaurant,Restaurants,5191,6
87,sky,Sky,5636,6
69,house,House,5636,6
41,landmark,Nonbuilding Structures,5636,6
39,architecture,"Cities, Towns, & Buildings",5636,6
38,building,"Cities, Towns, & Buildings",5636,6
37,facade,"Cities, Towns, & Buildings",5636,6
99,fireworks,Live Events,1450,6
75,outdoor recreation,Outdoor Recreation,1450,6
74,night,Time of Day,1450,6
74,recreation,Outdoor Recreation,1450,6
60,event,Live Events,1450,6
68,shape,Color,528,6
49,drink,Beverages,528,6
28,blue,Color,528,6
26,beverage,Beverages,528,6
23,color,Color,528,6
22,man made object,Nonbuilding Structures,528,6
87,structure,Nonbuilding Structures,9150,6
75,arena,"Cities, Towns, & Buildings",9150,6
73,sport venue,Sports,9150,6
64,stadium,"Cities, Towns, & Buildings",9150,6
99,tower,"Cities, Towns, & Buildings",14761,6
99,lighthouse,"Cities, Towns, & Buildings",14761,6
97,sea,Body of Water,14761,6
96,coast,Body of Water,14761,6
91,ocean,Body of Water,14761,6
85,cape,Clothing,14761,6
79,man made object,Nonbuilding Structures,13596,6
29,drink,Beverages,13596,6
24,beverage,Beverages,13596,6
12,bottle,Beverages,13596,6
48,art,Reading,10814,6
24,poster,Reading,10814,6
14,comics,Reading,10814,6
13,painting,Reading,10814,6
98,audience,Live Events,223,6
98,crowd,People,223,6
91,people,People,223,6
82,rock concert,Live Events,223,6
82,structure,Nonbuilding Structures,223,6
69,performance,Live Events,223,6
82,reflection,Art,7894,6
79,waterway,Body of Water,7894,6
69,cityscape,Real Estate,7894,6
62,canal,Body of Water,7894,6
48,river,Body of Water,7894,6
47,evening,Time of Day,7894,6
70,text,"Letters, Numbers, Words",13312,6
63,font,"Letters, Numbers, Words",13312,6
52,shape,Art,13312,6
49,web page,Computers,13312,6
39,document,"Letters, Numbers, Words",13312,6
36,brand,Retail,13312,6
64,property,Real Estate,1737,6
54,home,House,1737,6
29,plan,Design,1737,6
22,presentation,Education,1737,6
21,outdoor structure,Nonbuilding Structures,1737,6
17,backyard,House,1737,6
96,cityscape,"Cities, Towns, & Buildings",11070,6
91,city,"Cities, Towns, & Buildings",11070,6
89,urban area,"Cities, Towns, & Buildings",11070,6
89,skyline,"Cities, Towns, & Buildings",11070,6
82,human settlement,People,11070,6
71,metropolis,"Cities, Towns, & Buildings",11070,6
36,product,Retail,6385,6
35,multimedia,Consumer Electronics,6385,6
33,machine,Construction,6385,6
27,technology,Engineering,6385,6
27,electronics,Consumer Electronics,6385,6
26,gadget,Consumer Electronics,6385,6
38,people,People,8645,6
29,community,People,8645,6
77,structure,Nonbuilding Structures,10674,6
67,night,Time of Day,10674,6
51,sport venue,Sports,10674,6
46,stadium,"Cities, Towns, & Buildings",10674,6
17,evening,Time of Day,10674,6
17,reflection,Art,10674,6
41,toy,Art,10902,6
14,art,Art,10902,6
13,lego,Art,10902,6
93,text,"Letters, Numbers, Words",14819,6
84,web page,Computers,14819,6
82,font,"Letters, Numbers, Words",14819,6
69,document,"Letters, Numbers, Words",14819,6
47,screenshot,Art,14819,6
28,product,Retail,14819,6
93,photograph,Art,4382,103
93,beauty,Fashion Accessories,4382,103
84,female,People,4382,103
83,girl,People,4382,103
82,woman,People,4382,103
76,dress,Fashion Accessories,4382,103
94,people,Family & Relationships,3583,103
37,person,Family & Relationships,3583,103
28,man,Family & Relationships,3583,103
25,social group,Family & Relationships,3583,103
24,family,Family & Relationships,3583,103
17,photograph,Art,3583,103
28,dress,Fashion Accessories,10047,103
20,fashion,Fashion Accessories,10047,103
16,leg,People,10047,103
16,clothing,Fashion Accessories,10047,103
15,adult,People,10047,103
13,person,People,10047,103
51,wood,Materials,12663,103
50,lighting,Electricity & Lighting,12663,103
48,art,Art,12663,103
43,light,Electricity & Lighting,12663,103
33,image,Art,12663,103
29,wall,Materials,12663,103
16,person,People,2492,103
12,day,Time of Day,2492,103
98,tree,Natural Elements,7037,103
76,nature,Terrain,7037,103
75,flower,Natural Elements,7037,103
73,water,Natural Elements,7037,103
72,river,Terrain,7037,103
67,woody plant,Natural Elements,7037,103
79,stained glass,Art,14450,103
75,art,Art,14450,103
57,window,Rooms,14450,103
42,modern art,Art,14450,103
42,glass,Dishware,14450,103
38,mural,Art,14450,103
69,drink,Food,11953,6
59,food,Food,11953,6
28,beverage,Food,11953,6
22,produce,Food,11953,6
21,color,Color,11953,6
20,meal,Food,11953,6
81,album cover,Music,6639,6
78,glasses,Fashion Accessories,6639,6
76,vision care,Fashion Accessories,6639,6
69,face,People,6639,6
64,moustache,Fashion Accessories,6639,6
60,eyewear,Fashion Accessories,6639,6
73,sitting,People,1213,103
57,clothing,Clothing,1213,103
55,lady,People,1213,103
33,person,People,1213,103
19,costume,Clothing,1213,103
18,adolescence,People,1213,103
46,poster,Color,9353,6
41,album cover,Music,9353,6
36,black,Color,9353,6
26,font,"Letters, Numbers, Words",9353,6
16,white,Color,9353,6
15,shape,Color,9353,6
90,eating,Food,4276,103
73,dish,Food,4276,103
69,food,Food,4276,103
57,meal,Food,4276,103
42,cook,Food,4276,103
27,person,People,4276,103
86,image,Art,14317,6
40,person,Family & Relationships,14317,6
37,people,Family & Relationships,14317,6
33,interaction,Family & Relationships,14317,6
20,painting,Art,14317,6
18,pet,Pets,14317,6
50,NSFW,,4025,103
92,clothing,Fashion Accessories,4025,103
66,outerwear,Fashion Accessories,4025,103
53,footwear,Fashion Accessories,4025,103
48,pattern,Fashion Accessories,4025,103
46,brown,Color,4025,103
38,fashion,Fashion Accessories,4025,103
78,text,"Letters, Numbers, Words",6687,6
73,font,"Letters, Numbers, Words",6687,6
49,screenshot,Art,6687,6
37,diagram,"Letters, Numbers, Words",6687,6
30,brand,Retail,6687,6
17,shape,Art,6687,6
98,poster,Reading,10570,6
80,album cover,TV,10570,6
64,advertising,Advertising,10570,6
33,comics,Reading,10570,6
28,cartoon,TV,10570,6
21,comic book,Reading,10570,6
84,hair,Clothing,7737,103
68,person,People,7737,103
61,brown hair,Clothing,7737,103
51,model,Clothing,7737,103
49,fashion,Clothing,7737,103
49,lady,People,7737,103
74,transport,Transportation / Shipping,7521,103
60,structure,Nonbuilding Structures,7521,103
60,vehicle,Transportation / Shipping,7521,103
54,public transport,Transportation / Shipping,7521,103
47,industry,Business,7521,103
39,sport venue,Sports,7521,103
98,transport,Transportation / Shipping,10066,6
85,vehicle,Transportation / Shipping,10066,6
74,electricity,Electricity & Lighting,10066,6
67,rail transport,Transportation / Shipping,10066,6
66,train,Transportation / Shipping,10066,6
60,track,Sports,10066,6
96,eye,People,11471,103
75,brown,Color,11471,103
67,eye shadow,Beauty,11471,103
56,human body,People,11471,103
30,color,Color,11471,103
22,pink,Color,11471,103
94,snow,Weather,15042,6
87,weather,Weather,15042,6
80,winter,Seasons,15042,6
47,shape,Art,15042,6
45,blizzard,Weather,15042,6
44,road,Roads and Bridges,15042,6
68,face,People,3922,6
61,hair,Beauty,3922,6
49,facial hair,Beauty,3922,6
33,person,People,3922,6
31,nose,People,3922,6
23,head,People,3922,6
85,city,Roads and Bridges,1218,6
69,color,Color,1218,6
68,street,Roads and Bridges,1218,6
61,urban area,Roads and Bridges,1218,6
59,road,Roads and Bridges,1218,6
54,human settlement,People,1218,6
49,image,Art,14432,103
46,eye,People,14432,103
21,photography,Art,14432,103
19,photograph,Art,14432,103
12,head,People,14432,103
11,human body,People,14432,103
53,art,Art,14022,103
42,advertising,Advertising,14022,103
37,sign,Signs & Flags,14022,103
22,signage,Signs & Flags,14022,103
12,street sign,Signs & Flags,14022,103
71,pet,Wild Animals,3576,103
39,dog,Wild Animals,3576,103
32,mammal,Wild Animals,3576,103
20,animal,Wild Animals,3576,103
11,people,People,3576,103
98,pet,Wild Animals,6552,103
86,dog,Wild Animals,6552,103
81,mammal,Wild Animals,6552,103
80,animal,Wild Animals,6552,103
70,street dog,Wild Animals,6552,103
36,animal shelter,Wild Animals,6552,103
94,cityscape,"Cities, Towns, & Buildings",1045,103
93,city,"Cities, Towns, & Buildings",1045,103
89,human settlement,People,1045,103
86,downtown,"Cities, Towns, & Buildings",1045,103
86,urban area,"Cities, Towns, & Buildings",1045,103
85,evening,Time of Day,1045,103
85,art,Color,252,103
35,mural,Color,252,103
23,yellow,Color,252,103
20,illustration,Color,252,103
13,color,Color,252,103
91,NSFW,,9199,103
17,sitting,People,9199,103
71,NSFW,,2203,103
33,clothing,Fashion Accessories,2203,103
17,fashion,Fashion Accessories,2203,103
16,costume,Fashion Accessories,2203,103
14,dress,Fashion Accessories,2203,103
59,clothing,Clothing,2610,103
28,leg,People,2610,103
28,model,Clothing,2610,103
28,hair,Clothing,2610,103
26,photo shoot,Art,2610,103
22,girl,People,2610,103
74,water,Natural Elements,7744,103
23,sea,Body of Water,7744,103
20,boating,Sports,7744,103
16,river,Body of Water,7744,103
13,body of water,Body of Water,7744,103
13,swimming pool,Sports,7744,103
78,color,Color,7660,103
73,art,Color,7660,103
67,modern art,Color,7660,103
40,wall,Nonbuilding Structures,7660,103
39,design,Color,7660,103
27,red,Color,7660,103
77,water,Natural Elements,493,103
66,reflection,Art,493,103
51,river,Body of Water,493,103
32,waterway,Body of Water,493,103
31,night,Time of Day,493,103
13,evening,Time of Day,493,103
88,denim,Clothing,6369,103
79,clothing,Clothing,6369,103
57,blue,Color,6369,103
49,textile,Clothing,6369,103
49,jeans,Clothing,6369,103
43,pattern,Clothing,6369,103
73,habitat,Terrain,1103,103
64,tree,"Flowers, Plants, Trees",1103,103
54,forest,Terrain,1103,103
54,woodland,Terrain,1103,103
34,trail,Outdoor Recreation,1103,103
31,natural environment,Terrain,1103,103
82,community,People,12875,103
63,signage,Signs & Flags,12875,103
58,sign,Signs & Flags,12875,103
41,traffic sign,Signs & Flags,12875,103
29,advertising,Advertising,12875,103
23,neighbourhood,House,12875,103
64,trail,Outdoor Recreation,3523,103
47,outdoor recreation,Outdoor Recreation,3523,103
46,recreation,Outdoor Recreation,3523,103
45,jogging,Outdoor Recreation,3523,103
33,tree,"Flowers, Plants, Trees",3523,103
33,walking,People,3523,103
41,art,Art,9843,103
59,social group,Family & Relationships,3062,103
40,adolescence,Family & Relationships,3062,103
38,people,Family & Relationships,3062,103
27,youth,Family & Relationships,3062,103
18,crowd,Family & Relationships,3062,103
13,fashion,Clothing,3062,103
82,vehicle,Automotive,8580,103
64,aviation,Automotive,8580,103
55,aircraft,Automotive,8580,103
41,airplane,Automotive,8580,103
32,flight,Automotive,8580,103
24,air force,Military,8580,103
91,road,Roads and Bridges,2453,103
83,street,Roads and Bridges,2453,103
79,pedestrian,People,2453,103
72,lane,Roads and Bridges,2453,103
58,neighbourhood,House,2453,103
56,infrastructure,Roads and Bridges,2453,103
95,crowd,People,6311,103
75,people,People,6311,103
16,tourism,Travel,6311,103
91,art,Color,3311,103
77,mural,Color,3311,103
66,graffiti,Color,3311,103
50,color,Color,3311,103
46,painting,Color,3311,103
22,street art,Color,3311,103
80,memorial,Nonbuilding Structures,12113,103
65,walkway,Roads and Bridges,12113,103
50,monument,Roads and Bridges,12113,103
42,town square,Roads and Bridges,12113,103
30,plaza,Roads and Bridges,12113,103
29,estate,Roads and Bridges,12113,103
44,walkway,Roads and Bridges,6520,103
41,vacation,Travel,6520,103
20,tourism,Travel,6520,103
15,city,Roads and Bridges,6520,103
12,boardwalk,Body of Water,6520,103
83,resort,Travel,7123,103
82,garden,Landscaping,7123,103
81,courtyard,Landscaping,7123,103
75,property,Real Estate,7123,103
56,estate,Real Estate,7123,103
48,backyard,Landscaping,7123,103
33,person,People,6643,103
73,night,Time of Day,6399,103
54,performance,Live Events,6399,103
42,stage,Live Events,6399,103
33,light,Electricity & Lighting,6399,103
22,nightclub,Live Events,6399,103
20,darkness,Time of Day,6399,103
32,team,People,5833,103
30,official,People,5833,103
27,sports,Sports,5833,103
19,person,People,5833,103
17,player,Sports,5833,103
16,police officer,People,5833,103
81,NSFW,,14847,103
81,vacation,Travel,14847,103
63,sea,Body of Water,14847,103
62,image,Art,14847,103
59,water,Natural Elements,14847,103
34,travel,Travel,14847,103
25,river,Body of Water,14847,103
29,red,Color,9169,103
18,art,Color,9169,103
11,christmas,Holidays,9169,103
25,lighting,Electricity & Lighting,1075,103
23,food,Food,1075,103
21,man made object,Nonbuilding Structures,1075,103
14,drink,Food,1075,103
12,produce,Food,1075,103
93,people,Family & Relationships,12714,103
31,family,Family & Relationships,12714,103
23,child,Family & Relationships,12714,103
17,flower,"Flowers, Plants, Trees",12714,103
16,person,Family & Relationships,12714,103
11,tree,"Flowers, Plants, Trees",12714,103
61,wall,Nonbuilding Structures,10787,103
